time_days,flux,flux_err
15.356481,0.94415948,0.00050000
15.358796,0.94481557,0.00050000
15.361111,0.94519097,0.00050000
15.363426,0.94508380,0.00050000
15.365741,0.94500166,0.00050000
15.368056,0.94458125,0.00050000
15.370370,0.94553216,0.00050000
15.372685,0.94590904,0.00050000
15.375000,0.94604826,0.00050000
15.377315,0.94565645,0.00050000
15.379630,0.94501765,0.00050000
15.381944,0.94561498,0.00050000
15.384259,0.94448051,0.00050000
15.386574,0.94576202,0.00050000
15.388889,0.94574670,0.00050000
15.391204,0.94491374,0.00050000
15.393519,0.94544928,0.00050000
15.395833,0.94544914,0.00050000
15.398148,0.94535783,0.00050000
15.400463,0.94613412,0.00050000
15.402778,0.94533943,0.00050000
15.405093,0.94469232,0.00050000
15.407407,0.94469094,0.00050000
15.409722,0.94577456,0.00050000
15.412037,0.94447964,0.00050000
15.414352,0.94531805,0.00050000
15.416667,0.94447926,0.00050000
15.418981,0.94547858,0.00050000
15.421296,0.94513938,0.00050000
15.423611,0.94566733,0.00050000
15.425926,0.94448231,0.00050000
15.428241,0.94446892,0.00050000
15.430556,0.94502840,0.00050000
15.432870,0.94489574,0.00050000
15.435185,0.94572376,0.00050000
15.437500,0.94509308,0.00050000
15.439815,0.94516076,0.00050000
15.442130,0.94498885,0.00050000
15.444444,0.94576042,0.00050000
15.446759,0.94407528,0.00050000
15.449074,0.94502485,0.00050000
15.451389,0.94445827,0.00050000
15.453704,0.94432583,0.00050000
15.456019,0.94599021,0.00050000
15.458333,0.94569924,0.00050000
15.460648,0.94555634,0.00050000
15.462963,0.94468851,0.00050000
15.465278,0.94531624,0.00050000
15.467593,0.94530280,0.00050000
15.469907,0.94508782,0.00050000
15.472222,0.94538432,0.00050000
15.474537,0.94560212,0.00050000
15.476852,0.94541290,0.00050000
15.479167,0.94566708,0.00050000
15.481481,0.94557533,0.00050000
15.483796,0.94492911,0.00050000
15.486111,0.94533251,0.00050000
15.488426,0.94449702,0.00050000
15.490741,0.94428386,0.00050000
15.493056,0.94555235,0.00050000
15.495370,0.94461710,0.00050000
15.497685,0.94518417,0.00050000
15.500000,0.94470577,0.00050000
15.502315,0.94505241,0.00050000
15.504630,0.94565748,0.00050000
15.506944,0.94562510,0.00050000
15.509259,0.94496682,0.00050000
15.511574,0.94527644,0.00050000
15.513889,0.94492248,0.00050000
15.516204,0.94526990,0.00050000
15.518519,0.94456467,0.00050000
15.520833,0.94546770,0.00050000
15.523148,0.94522314,0.00050000
15.525463,0.94467747,0.00050000
15.527778,0.94559007,0.00050000
15.530093,0.94485315,0.00050000
15.532407,0.94441926,0.00050000
15.534722,0.94502608,0.00050000
15.537037,0.94516036,0.00050000
15.539352,0.94540872,0.00050000
15.541667,0.94497507,0.00050000
15.543981,0.94556935,0.00050000
15.546296,0.94524275,0.00050000
15.548611,0.94470720,0.00050000
15.550926,0.94496637,0.00050000
15.553241,0.94574347,0.00050000
15.555556,0.94420407,0.00050000
15.557870,0.94565783,0.00050000
15.560185,0.94474470,0.00050000
15.562500,0.94547392,0.00050000
15.564815,0.94485405,0.00050000
15.567130,0.94548948,0.00050000
15.569444,0.94540939,0.00050000
15.571759,0.94421362,0.00050000
15.574074,0.94425530,0.00050000
15.576389,0.94488911,0.00050000
15.578704,0.94455653,0.00050000
15.581019,0.94460439,0.00050000
15.583333,0.94548325,0.00050000
15.585648,0.94485095,0.00050000
15.587963,0.94479095,0.00050000
15.590278,0.94487025,0.00050000
15.592593,0.94460202,0.00050000
15.594907,0.94487070,0.00050000
15.597222,0.94471872,0.00050000
15.599537,0.94594071,0.00050000
15.601852,0.94579167,0.00050000
15.604167,0.94519619,0.00050000
15.606481,0.94573412,0.00050000
15.608796,0.94549456,0.00050000
15.611111,0.94509780,0.00050000
15.613426,0.94517483,0.00050000
15.615741,0.94512512,0.00050000
15.618056,0.94600524,0.00050000
15.620370,0.94568666,0.00050000
15.622685,0.94503461,0.00050000
15.625000,0.94475367,0.00050000
15.627315,0.94480162,0.00050000
15.629630,0.94530409,0.00050000
15.631944,0.94550432,0.00050000
15.634259,0.94541778,0.00050000
15.636574,0.94485645,0.00050000
15.638889,0.94538380,0.00050000
15.641204,0.94566828,0.00050000
15.643519,0.94432868,0.00050000
15.645833,0.94480004,0.00050000
15.648148,0.94480142,0.00050000
15.650463,0.94507734,0.00050000
15.652778,0.94522952,0.00050000
15.655093,0.94497926,0.00050000
15.657407,0.94535534,0.00050000
15.659722,0.94403976,0.00050000
15.662037,0.94542679,0.00050000
15.664352,0.94497584,0.00050000
15.666667,0.94618115,0.00050000
15.668981,0.94464041,0.00050000
15.671296,0.94478404,0.00050000
15.673611,0.94498701,0.00050000
15.675926,0.94600164,0.00050000
15.678241,0.94476686,0.00050000
15.680556,0.94551311,0.00050000
15.682870,0.94597562,0.00050000
15.685185,0.94558752,0.00050000
15.687500,0.94482729,0.00050000
15.689815,0.94546646,0.00050000
15.692130,0.94545197,0.00050000
15.694444,0.94535068,0.00050000
15.696759,0.94515835,0.00050000
15.699074,0.94585846,0.00050000
15.701389,0.94565878,0.00050000
15.703704,0.94603150,0.00050000
15.706019,0.94599504,0.00050000
15.708333,0.94521708,0.00050000
15.710648,0.94532312,0.00050000
15.712963,0.94645836,0.00050000
15.715278,0.94459361,0.00050000
15.717593,0.94625526,0.00050000
15.719907,0.94641267,0.00050000
15.722222,0.94567943,0.00050000
15.724537,0.94596122,0.00050000
15.726852,0.94714592,0.00050000
15.729167,0.94531331,0.00050000
15.731481,0.94626175,0.00050000
15.733796,0.94602507,0.00050000
15.736111,0.94551138,0.00050000
15.738426,0.94625583,0.00050000
15.740741,0.94613769,0.00050000
15.743056,0.94554163,0.00050000
15.745370,0.94640415,0.00050000
15.747685,0.94559865,0.00050000
15.750000,0.94581971,0.00050000
15.752315,0.94598849,0.00050000
15.754630,0.94670866,0.00050000
15.756944,0.94652093,0.00050000
15.759259,0.94634020,0.00050000
15.761574,0.94577698,0.00050000
15.763889,0.94643958,0.00050000
15.766204,0.94510098,0.00050000
15.768519,0.94554012,0.00050000
15.770833,0.94645152,0.00050000
15.773148,0.94634519,0.00050000
15.775463,0.94670556,0.00050000
15.777778,0.94673034,0.00050000
15.780093,0.94593053,0.00050000
15.782407,0.94549354,0.00050000
15.784722,0.94533161,0.00050000
15.787037,0.94628731,0.00050000
15.789352,0.94630115,0.00050000
15.791667,0.94716604,0.00050000
15.793981,0.94598835,0.00050000
15.796296,0.94655101,0.00050000
15.798611,0.94720545,0.00050000
15.800926,0.94654284,0.00050000
15.803241,0.94725591,0.00050000
15.805556,0.94675821,0.00050000
15.807870,0.94584798,0.00050000
15.810185,0.94560145,0.00050000
15.812500,0.94628205,0.00050000
15.814815,0.94666833,0.00050000
15.817130,0.94607273,0.00050000
15.819444,0.94683619,0.00050000
15.821759,0.94643748,0.00050000
15.824074,0.94620899,0.00050000
15.826389,0.94623083,0.00050000
15.828704,0.94617703,0.00050000
15.831019,0.94625775,0.00050000
15.833333,0.94625175,0.00050000
15.835648,0.94657661,0.00050000
15.837963,0.94572758,0.00050000
15.840278,0.94610556,0.00050000
15.842593,0.94586876,0.00050000
15.844907,0.94553305,0.00050000
15.847222,0.94635155,0.00050000
15.849537,0.94512806,0.00050000
15.851852,0.94573830,0.00050000
15.854167,0.94612471,0.00050000
15.856481,0.94565311,0.00050000
15.858796,0.94643400,0.00050000
15.861111,0.94692676,0.00050000
15.863426,0.94639067,0.00050000
15.865741,0.94592456,0.00050000
15.868056,0.94695203,0.00050000
15.870370,0.94679593,0.00050000
15.872685,0.94593370,0.00050000
15.875000,0.94691011,0.00050000
15.877315,0.94655766,0.00050000
15.879630,0.94659589,0.00050000
15.881944,0.94641494,0.00050000
15.884259,0.94632320,0.00050000
15.886574,0.94620779,0.00050000
15.888889,0.94661801,0.00050000
15.891204,0.94632746,0.00050000
15.893519,0.94642542,0.00050000
15.895833,0.94688909,0.00050000
15.898148,0.94652719,0.00050000
15.900463,0.94603402,0.00050000
15.902778,0.94623755,0.00050000
15.905093,0.94712907,0.00050000
15.907407,0.94747940,0.00050000
15.909722,0.94669534,0.00050000
15.912037,0.94655392,0.00050000
15.914352,0.94656071,0.00050000
15.916667,0.94690001,0.00050000
15.918981,0.94678213,0.00050000
15.921296,0.94793945,0.00050000
15.923611,0.94672622,0.00050000
15.925926,0.94674728,0.00050000
15.928241,0.94708002,0.00050000
15.930556,0.94735310,0.00050000
15.932870,0.94664324,0.00050000
15.935185,0.94649648,0.00050000
15.937500,0.94687801,0.00050000
15.939815,0.94696110,0.00050000
15.942130,0.94685183,0.00050000
15.944444,0.94776445,0.00050000
15.946759,0.94719358,0.00050000
15.949074,0.94753141,0.00050000
15.951389,0.94746761,0.00050000
15.953704,0.94620532,0.00050000
15.956019,0.94661937,0.00050000
15.958333,0.94685717,0.00050000
15.960648,0.94698953,0.00050000
15.962963,0.94707500,0.00050000
15.965278,0.94655305,0.00050000
15.967593,0.94721073,0.00050000
15.969907,0.94652378,0.00050000
15.972222,0.94728894,0.00050000
15.974537,0.94764749,0.00050000
15.976852,0.94713860,0.00050000
15.979167,0.94716261,0.00050000
15.981481,0.94809861,0.00050000
15.983796,0.94709701,0.00050000
15.986111,0.94672614,0.00050000
15.988426,0.94662102,0.00050000
15.990741,0.94681524,0.00050000
15.993056,0.94725070,0.00050000
15.995370,0.94675846,0.00050000
15.997685,0.94751974,0.00050000
16.000000,0.94680100,0.00050000
16.002315,0.94654999,0.00050000
16.004630,0.94682230,0.00050000
16.006944,0.94728885,0.00050000
16.009259,0.94699098,0.00050000
16.011574,0.94735610,0.00050000
16.013889,0.94735947,0.00050000
16.016204,0.94806750,0.00050000
16.018519,0.94801557,0.00050000
16.020833,0.94732707,0.00050000
16.023148,0.94758954,0.00050000
16.025463,0.94725697,0.00050000
16.027778,0.94684145,0.00050000
16.030093,0.94759562,0.00050000
16.032407,0.94643683,0.00050000
16.034722,0.94863967,0.00050000
16.037037,0.94692349,0.00050000
16.039352,0.94691670,0.00050000
16.041667,0.94706221,0.00050000
16.043981,0.94694894,0.00050000
16.046296,0.94617704,0.00050000
16.048611,0.94793906,0.00050000
16.050926,0.94676326,0.00050000
16.053241,0.94666900,0.00050000
16.055556,0.94686294,0.00050000
16.057870,0.94737840,0.00050000
16.060185,0.94778374,0.00050000
16.062500,0.94732928,0.00050000
16.064815,0.94806865,0.00050000
16.067130,0.94780349,0.00050000
16.069444,0.94716206,0.00050000
16.071759,0.94672762,0.00050000
16.074074,0.94765451,0.00050000
16.076389,0.94724883,0.00050000
16.078704,0.94738399,0.00050000
16.081019,0.94750200,0.00050000
16.083333,0.94731009,0.00050000
16.085648,0.94706077,0.00050000
16.087963,0.94677215,0.00050000
16.090278,0.94789973,0.00050000
16.092593,0.94750017,0.00050000
16.094907,0.94752292,0.00050000
16.097222,0.94690994,0.00050000
16.099537,0.94753185,0.00050000
16.101852,0.94675799,0.00050000
16.104167,0.94686148,0.00050000
16.106481,0.94792558,0.00050000
16.108796,0.94815342,0.00050000
16.111111,0.94760608,0.00050000
16.113426,0.94631047,0.00050000
16.115741,0.94747199,0.00050000
16.118056,0.94670021,0.00050000
16.120370,0.94752633,0.00050000
16.122685,0.94787549,0.00050000
16.125000,0.94713460,0.00050000
16.127315,0.94634475,0.00050000
16.129630,0.94704365,0.00050000
16.131944,0.94667095,0.00050000
16.134259,0.94713377,0.00050000
16.136574,0.94695813,0.00050000
16.138889,0.94788236,0.00050000
16.141204,0.94608657,0.00050000
16.143519,0.94683880,0.00050000
16.145833,0.94695839,0.00050000
16.148148,0.94682184,0.00050000
16.150463,0.94708818,0.00050000
16.152778,0.94732257,0.00050000
16.155093,0.94801230,0.00050000
16.157407,0.94712458,0.00050000
16.159722,0.94622052,0.00050000
16.162037,0.94704758,0.00050000
16.164352,0.94691763,0.00050000
16.166667,0.94756277,0.00050000
16.168981,0.94698583,0.00050000
16.171296,0.94769619,0.00050000
16.173611,0.94641984,0.00050000
16.175926,0.94600081,0.00050000
16.178241,0.94734197,0.00050000
16.180556,0.94764866,0.00050000
16.182870,0.94676565,0.00050000
16.185185,0.94730107,0.00050000
16.187500,0.94693138,0.00050000
16.189815,0.94801831,0.00050000
16.192130,0.94751425,0.00050000
16.194444,0.94717198,0.00050000
16.196759,0.94711421,0.00050000
16.199074,0.94777392,0.00050000
16.201389,0.94709760,0.00050000
16.203704,0.94710770,0.00050000
16.206019,0.94704645,0.00050000
16.208333,0.94722364,0.00050000
16.210648,0.94811708,0.00050000
16.212963,0.94684234,0.00050000
16.215278,0.94733117,0.00050000
16.217593,0.94651340,0.00050000
16.219907,0.94709825,0.00050000
16.222222,0.94614610,0.00050000
16.224537,0.94766837,0.00050000
16.226852,0.94738147,0.00050000
16.229167,0.94695389,0.00050000
16.231481,0.94632220,0.00050000
16.233796,0.94792038,0.00050000
16.236111,0.94776107,0.00050000
16.238426,0.94634102,0.00050000
16.240741,0.94652565,0.00050000
16.243056,0.94653521,0.00050000
16.245370,0.94656178,0.00050000
16.247685,0.94665167,0.00050000
16.250000,0.94692464,0.00050000
16.252315,0.94623509,0.00050000
16.254630,0.94725863,0.00050000
16.256944,0.94674150,0.00050000
16.259259,0.94675483,0.00050000
16.261574,0.94742128,0.00050000
16.263889,0.94732521,0.00050000
16.266204,0.94677141,0.00050000
16.268519,0.94652889,0.00050000
16.270833,0.94690811,0.00050000
16.273148,0.94656329,0.00050000
16.275463,0.94720144,0.00050000
16.277778,0.94606564,0.00050000
16.280093,0.94644718,0.00050000
16.282407,0.94644212,0.00050000
16.284722,0.94652239,0.00050000
16.287037,0.94664269,0.00050000
16.289352,0.94640447,0.00050000
16.291667,0.94599801,0.00050000
16.293981,0.94657886,0.00050000
16.296296,0.94700583,0.00050000
16.298611,0.94552319,0.00050000
16.300926,0.94660937,0.00050000
16.303241,0.94662103,0.00050000
16.305556,0.94699534,0.00050000
16.307870,0.94623586,0.00050000
16.310185,0.94650286,0.00050000
16.312500,0.94677158,0.00050000
16.314815,0.94626447,0.00050000
16.317130,0.94632250,0.00050000
16.319444,0.94629195,0.00050000
16.321759,0.94579562,0.00050000
16.324074,0.94668939,0.00050000
16.326389,0.94659667,0.00050000
16.328704,0.94641970,0.00050000
16.331019,0.94596024,0.00050000
16.333333,0.94653043,0.00050000
16.335648,0.94644264,0.00050000
16.337963,0.94607010,0.00050000
16.340278,0.94562638,0.00050000
16.342593,0.94651389,0.00050000
16.344907,0.94628504,0.00050000
16.347222,0.94660515,0.00050000
16.349537,0.94569379,0.00050000
16.351852,0.94505667,0.00050000
16.354167,0.94638703,0.00050000
16.356481,0.94611904,0.00050000
16.358796,0.94562429,0.00050000
16.361111,0.94593652,0.00050000
16.363426,0.94597952,0.00050000
16.365741,0.94577185,0.00050000
16.368056,0.94645870,0.00050000
16.370370,0.94530476,0.00050000
16.372685,0.94518845,0.00050000
16.375000,0.94503725,0.00050000
16.377315,0.94624215,0.00050000
16.379630,0.94456018,0.00050000
16.381944,0.94614630,0.00050000
16.384259,0.94618766,0.00050000
16.386574,0.94595864,0.00050000
16.388889,0.94604759,0.00050000
16.391204,0.94636025,0.00050000
16.393519,0.94573718,0.00050000
16.395833,0.94595732,0.00050000
16.398148,0.94685087,0.00050000
16.400463,0.94576117,0.00050000
16.402778,0.94578241,0.00050000
16.405093,0.94625441,0.00050000
16.407407,0.94602739,0.00050000
16.409722,0.94585043,0.00050000
16.412037,0.94595406,0.00050000
16.414352,0.94553689,0.00050000
16.416667,0.94585107,0.00050000
16.418981,0.94628490,0.00050000
16.421296,0.94590544,0.00050000
16.423611,0.94523232,0.00050000
16.425926,0.94531879,0.00050000
16.428241,0.94501446,0.00050000
16.430556,0.94586452,0.00050000
16.432870,0.94621835,0.00050000
16.435185,0.94541221,0.00050000
16.437500,0.94638613,0.00050000
16.439815,0.94543558,0.00050000
16.442130,0.94491297,0.00050000
16.444444,0.94534992,0.00050000
16.446759,0.94576545,0.00050000
16.449074,0.94566468,0.00050000
16.451389,0.94558767,0.00050000
16.453704,0.94491394,0.00050000
16.456019,0.94577191,0.00050000
16.458333,0.94528374,0.00050000
16.460648,0.94490902,0.00050000
16.462963,0.94563210,0.00050000
16.465278,0.94559453,0.00050000
16.467593,0.94592451,0.00050000
16.469907,0.94533468,0.00050000
16.472222,0.94662440,0.00050000
16.474537,0.94596562,0.00050000
16.476852,0.94582644,0.00050000
16.479167,0.94469917,0.00050000
16.481481,0.94439910,0.00050000
16.483796,0.94540412,0.00050000
16.486111,0.94579270,0.00050000
16.488426,0.94597030,0.00050000
16.490741,0.94491657,0.00050000
16.493056,0.94617136,0.00050000
16.495370,0.94473102,0.00050000
16.497685,0.94496736,0.00050000
16.500000,0.94495969,0.00050000
16.502315,0.94562997,0.00050000
16.504630,0.94509277,0.00050000
16.506944,0.94585759,0.00050000
16.509259,0.94491431,0.00050000
16.511574,0.94599236,0.00050000
16.513889,0.94529294,0.00050000
16.516204,0.94495442,0.00050000
16.518519,0.94519246,0.00050000
16.520833,0.94557451,0.00050000
16.523148,0.94491365,0.00050000
16.525463,0.94479174,0.00050000
16.527778,0.94562322,0.00050000
16.530093,0.94572934,0.00050000
16.532407,0.94577237,0.00050000
16.534722,0.94452428,0.00050000
16.537037,0.94528798,0.00050000
16.539352,0.94540266,0.00050000
16.541667,0.94435466,0.00050000
16.543981,0.94529467,0.00050000
16.546296,0.94537310,0.00050000
16.548611,0.94594428,0.00050000
16.550926,0.94451991,0.00050000
16.553241,0.94500465,0.00050000
16.555556,0.94624825,0.00050000
16.557870,0.94459925,0.00050000
16.560185,0.94475876,0.00050000
16.562500,0.94476059,0.00050000
16.564815,0.94427582,0.00050000
16.567130,0.94538116,0.00050000
16.569444,0.94611277,0.00050000
16.571759,0.94525990,0.00050000
16.574074,0.94538135,0.00050000
16.576389,0.94427848,0.00050000
16.578704,0.94480563,0.00050000
16.581019,0.94454409,0.00050000
16.583333,0.94432763,0.00050000
16.585648,0.94411083,0.00050000
16.587963,0.94520324,0.00050000
16.590278,0.94439057,0.00050000
16.592593,0.94519215,0.00050000
16.594907,0.94513066,0.00050000
16.597222,0.94500610,0.00050000
16.599537,0.94433233,0.00050000
16.601852,0.94551490,0.00050000
16.604167,0.94520332,0.00050000
16.606481,0.94558956,0.00050000
16.608796,0.94544770,0.00050000
16.611111,0.94501434,0.00050000
16.613426,0.94548294,0.00050000
16.615741,0.94494311,0.00050000
16.618056,0.94466048,0.00050000
16.620370,0.94446561,0.00050000
16.622685,0.94482432,0.00050000
16.625000,0.94482090,0.00050000
16.627315,0.94394735,0.00050000
16.629630,0.94487796,0.00050000
16.631944,0.94535808,0.00050000
16.634259,0.94449369,0.00050000
16.636574,0.94584546,0.00050000
16.638889,0.94436268,0.00050000
16.641204,0.94494161,0.00050000
16.643519,0.94530545,0.00050000
16.645833,0.94529439,0.00050000
16.648148,0.94498400,0.00050000
16.650463,0.94480710,0.00050000
16.652778,0.94498110,0.00050000
16.655093,0.94409039,0.00050000
16.657407,0.94453420,0.00050000
16.659722,0.94423943,0.00050000
16.662037,0.94495174,0.00050000
16.664352,0.94545242,0.00050000
16.666667,0.94445128,0.00050000
16.668981,0.94471359,0.00050000
16.671296,0.94556588,0.00050000
16.673611,0.94462996,0.00050000
16.675926,0.94481651,0.00050000
16.678241,0.94477687,0.00050000
16.680556,0.94482059,0.00050000
16.682870,0.94387847,0.00050000
16.685185,0.94507581,0.00050000
16.687500,0.94494546,0.00050000
16.689815,0.94377197,0.00050000
16.692130,0.94557421,0.00050000
16.694444,0.94460276,0.00050000
16.696759,0.94400852,0.00050000
16.699074,0.94459551,0.00050000
16.701389,0.94500998,0.00050000
16.703704,0.94433153,0.00050000
16.706019,0.94493811,0.00050000
16.708333,0.94456848,0.00050000
16.710648,0.94505734,0.00050000
16.712963,0.94461694,0.00050000
16.715278,0.94487838,0.00050000
16.717593,0.94503282,0.00050000
16.719907,0.94478117,0.00050000
16.722222,0.94497019,0.00050000
16.724537,0.94466450,0.00050000
16.726852,0.94481540,0.00050000
16.729167,0.94534133,0.00050000
16.731481,0.94442844,0.00050000
16.733796,0.94488012,0.00050000
16.736111,0.94358860,0.00050000
16.738426,0.94462072,0.00050000
16.740741,0.94503499,0.00050000
16.743056,0.94487659,0.00050000
16.745370,0.94427061,0.00050000
16.747685,0.94471314,0.00050000
16.750000,0.94458131,0.00050000
16.752315,0.94499934,0.00050000
16.754630,0.94494835,0.00050000
16.756944,0.94430971,0.00050000
16.759259,0.94573467,0.00050000
16.761574,0.94420289,0.00050000
16.763889,0.94514556,0.00050000
16.766204,0.94453757,0.00050000
16.768519,0.94513647,0.00050000
16.770833,0.94548468,0.00050000
16.773148,0.94519935,0.00050000
16.775463,0.94481726,0.00050000
16.777778,0.94487623,0.00050000
16.780093,0.94456501,0.00050000
16.782407,0.94456724,0.00050000
16.784722,0.94523898,0.00050000
16.787037,0.94463783,0.00050000
16.789352,0.94494845,0.00050000
16.791667,0.94543913,0.00050000
16.793981,0.94499229,0.00050000
16.796296,0.94428242,0.00050000
16.798611,0.94429817,0.00050000
16.800926,0.94414850,0.00050000
16.803241,0.94430538,0.00050000
16.805556,0.94439655,0.00050000
16.807870,0.94501196,0.00050000
16.810185,0.94436390,0.00050000
16.812500,0.94455808,0.00050000
16.814815,0.94394119,0.00050000
16.817130,0.94435017,0.00050000
16.819444,0.94471862,0.00050000
16.821759,0.94487419,0.00050000
16.824074,0.94540057,0.00050000
16.826389,0.94479246,0.00050000
16.828704,0.94558651,0.00050000
16.831019,0.94395906,0.00050000
16.833333,0.94536488,0.00050000
16.835648,0.94473172,0.00050000
16.837963,0.94538200,0.00050000
16.840278,0.94548329,0.00050000
16.842593,0.94517429,0.00050000
16.844907,0.94451289,0.00050000
16.847222,0.94505387,0.00050000
16.849537,0.94535955,0.00050000
16.851852,0.94462022,0.00050000
16.854167,0.94525563,0.00050000
16.856481,0.94541684,0.00050000
16.858796,0.94504590,0.00050000
16.861111,0.94448190,0.00050000
16.863426,0.94467097,0.00050000
16.865741,0.94490852,0.00050000
16.868056,0.94543799,0.00050000
16.870370,0.94494742,0.00050000
16.872685,0.94463137,0.00050000
16.875000,0.94561902,0.00050000
16.877315,0.94538095,0.00050000
16.879630,0.94558815,0.00050000
16.881944,0.94443441,0.00050000
16.884259,0.94449417,0.00050000
16.886574,0.94536775,0.00050000
16.888889,0.94519773,0.00050000
16.891204,0.94396950,0.00050000
16.893519,0.94522908,0.00050000
16.895833,0.94475709,0.00050000
16.898148,0.94560426,0.00050000
16.900463,0.94552575,0.00050000
16.902778,0.94539334,0.00050000
16.905093,0.94463748,0.00050000
16.907407,0.94562562,0.00050000
16.909722,0.94422662,0.00050000
16.912037,0.94475105,0.00050000
16.914352,0.94439404,0.00050000
16.916667,0.94394024,0.00050000
16.918981,0.94480472,0.00050000
16.921296,0.94535778,0.00050000
16.923611,0.94507786,0.00050000
16.925926,0.94580867,0.00050000
16.928241,0.94437096,0.00050000
16.930556,0.94496955,0.00050000
16.932870,0.94489150,0.00050000
16.935185,0.94547556,0.00050000
16.937500,0.94502445,0.00050000
16.939815,0.94560761,0.00050000
16.942130,0.94541806,0.00050000
16.944444,0.94568625,0.00050000
16.946759,0.94423295,0.00050000
16.949074,0.94542498,0.00050000
16.951389,0.94501473,0.00050000
16.953704,0.94543178,0.00050000
16.956019,0.94505041,0.00050000
16.958333,0.94585283,0.00050000
16.960648,0.94515761,0.00050000
16.962963,0.94594833,0.00050000
16.965278,0.94565772,0.00050000
16.967593,0.94542445,0.00050000
16.969907,0.94560018,0.00050000
16.972222,0.94516793,0.00050000
16.974537,0.94490113,0.00050000
16.976852,0.94492252,0.00050000
16.979167,0.94602400,0.00050000
16.981481,0.94519676,0.00050000
16.983796,0.94573122,0.00050000
16.986111,0.94539718,0.00050000
16.988426,0.94576214,0.00050000
16.990741,0.94588429,0.00050000
16.993056,0.94581867,0.00050000
16.995370,0.94634834,0.00050000
16.997685,0.94508368,0.00050000
17.000000,0.94497736,0.00050000
17.002315,0.94629761,0.00050000
17.004630,0.94529031,0.00050000
17.006944,0.94551757,0.00050000
17.009259,0.94692961,0.00050000
17.011574,0.94621640,0.00050000
17.013889,0.94449568,0.00050000
17.016204,0.94618260,0.00050000
17.018519,0.94596703,0.00050000
17.020833,0.94484763,0.00050000
17.023148,0.94634271,0.00050000
17.025463,0.94637019,0.00050000
17.027778,0.94540265,0.00050000
17.030093,0.94606928,0.00050000
17.032407,0.94622542,0.00050000
17.034722,0.94547518,0.00050000
17.037037,0.94576214,0.00050000
17.039352,0.94631660,0.00050000
17.041667,0.94628260,0.00050000
17.043981,0.94587894,0.00050000
17.046296,0.94537724,0.00050000
17.048611,0.94556446,0.00050000
17.050926,0.94619791,0.00050000
17.053241,0.94565167,0.00050000
17.055556,0.94670339,0.00050000
17.057870,0.94599483,0.00050000
17.060185,0.94540288,0.00050000
17.062500,0.94454325,0.00050000
17.064815,0.94611293,0.00050000
17.067130,0.94641039,0.00050000
17.069444,0.94600386,0.00050000
17.071759,0.94599672,0.00050000
17.074074,0.94577815,0.00050000
17.076389,0.94583969,0.00050000
17.078704,0.94568054,0.00050000
17.081019,0.94665939,0.00050000
17.083333,0.94599054,0.00050000
17.085648,0.94634660,0.00050000
17.087963,0.94640738,0.00050000
17.090278,0.94733497,0.00050000
17.092593,0.94613498,0.00050000
17.094907,0.94624229,0.00050000
17.097222,0.94683573,0.00050000
17.099537,0.94681787,0.00050000
17.101852,0.94689533,0.00050000
17.104167,0.94626988,0.00050000
17.106481,0.94560713,0.00050000
17.108796,0.94602756,0.00050000
17.111111,0.94511397,0.00050000
17.113426,0.94557982,0.00050000
17.115741,0.94736968,0.00050000
17.118056,0.94679735,0.00050000
17.120370,0.94614087,0.00050000
17.122685,0.94608872,0.00050000
17.125000,0.94595783,0.00050000
17.127315,0.94598305,0.00050000
17.129630,0.94659566,0.00050000
17.131944,0.94683719,0.00050000
17.134259,0.94638251,0.00050000
17.136574,0.94705345,0.00050000
17.138889,0.94529216,0.00050000
17.141204,0.94694493,0.00050000
17.143519,0.94738528,0.00050000
17.145833,0.94682034,0.00050000
17.148148,0.94617002,0.00050000
17.150463,0.94631822,0.00050000
17.152778,0.94592100,0.00050000
17.155093,0.94609993,0.00050000
17.157407,0.94570751,0.00050000
17.159722,0.94668429,0.00050000
17.162037,0.94637225,0.00050000
17.164352,0.94677297,0.00050000
17.166667,0.94688951,0.00050000
17.168981,0.94671115,0.00050000
17.171296,0.94619773,0.00050000
17.173611,0.94618129,0.00050000
17.175926,0.94671271,0.00050000
17.178241,0.94615183,0.00050000
17.180556,0.94685770,0.00050000
17.182870,0.94695029,0.00050000
17.185185,0.94664196,0.00050000
17.187500,0.94673362,0.00050000
17.189815,0.94656795,0.00050000
17.192130,0.94698272,0.00050000
17.194444,0.94649065,0.00050000
17.196759,0.94664717,0.00050000
17.199074,0.94779384,0.00050000
17.201389,0.94627298,0.00050000
17.203704,0.94660990,0.00050000
17.206019,0.94701583,0.00050000
17.208333,0.94651682,0.00050000
17.210648,0.94688064,0.00050000
17.212963,0.94683583,0.00050000
17.215278,0.94696621,0.00050000
17.217593,0.94708262,0.00050000
17.219907,0.94770098,0.00050000
17.222222,0.94717540,0.00050000
17.224537,0.94715490,0.00050000
17.226852,0.94728598,0.00050000
17.229167,0.94692164,0.00050000
17.231481,0.94767016,0.00050000
17.233796,0.94650465,0.00050000
17.236111,0.94675185,0.00050000
17.238426,0.94713663,0.00050000
17.240741,0.94683466,0.00050000
17.243056,0.94655305,0.00050000
17.245370,0.94660604,0.00050000
17.247685,0.94680436,0.00050000
17.250000,0.94629994,0.00050000
17.252315,0.94651904,0.00050000
17.254630,0.94669728,0.00050000
17.256944,0.94649520,0.00050000
