time_days,flux,flux_err
16.569444,1.00299645,0.00050000
16.571759,1.00172514,0.00050000
16.574074,1.00290978,0.00050000
16.576389,1.00231340,0.00050000
16.578704,1.00327186,0.00050000
16.581019,1.00274383,0.00050000
16.583333,1.00319131,0.00050000
16.585648,1.00315736,0.00050000
16.587963,1.00254877,0.00050000
16.590278,1.00246941,0.00050000
16.592593,1.00335565,0.00050000
16.594907,1.00349050,0.00050000
16.597222,1.00242483,0.00050000
16.599537,1.00201807,0.00050000
16.601852,1.00325067,0.00050000
16.604167,1.00209827,0.00050000
16.606481,1.00279348,0.00050000
16.608796,1.00177718,0.00050000
16.611111,1.00335338,0.00050000
16.613426,1.00300190,0.00050000
16.615741,1.00261093,0.00050000
16.618056,1.00219236,0.00050000
16.620370,1.00141072,0.00050000
16.622685,1.00275990,0.00050000
16.625000,1.00313779,0.00050000
16.627315,1.00291342,0.00050000
16.629630,1.00214289,0.00050000
16.631944,1.00316343,0.00050000
16.634259,1.00296538,0.00050000
16.636574,1.00199982,0.00050000
16.638889,1.00193735,0.00050000
16.641204,1.00230073,0.00050000
16.643519,1.00339940,0.00050000
16.645833,1.00246820,0.00050000
16.648148,1.00366230,0.00050000
16.650463,1.00341025,0.00050000
16.652778,1.00194083,0.00050000
16.655093,1.00265235,0.00050000
16.657407,1.00444169,0.00050000
16.659722,1.00277452,0.00050000
16.662037,1.00313299,0.00050000
16.664352,1.00295558,0.00050000
16.666667,1.00263459,0.00050000
16.668981,1.00240096,0.00050000
16.671296,1.00290881,0.00050000
16.673611,1.00298345,0.00050000
16.675926,1.00306488,0.00050000
16.678241,1.00318707,0.00050000
16.680556,1.00220510,0.00050000
16.682870,1.00228692,0.00050000
16.685185,1.00313607,0.00050000
16.687500,1.00282937,0.00050000
16.689815,1.00178425,0.00050000
16.692130,1.00225805,0.00050000
16.694444,1.00393094,0.00050000
16.696759,1.00255641,0.00050000
16.699074,1.00259472,0.00050000
16.701389,1.00290952,0.00050000
16.703704,1.00296754,0.00050000
16.706019,1.00202634,0.00050000
16.708333,1.00236932,0.00050000
16.710648,1.00349583,0.00050000
16.712963,1.00222557,0.00050000
16.715278,1.00274195,0.00050000
16.717593,1.00343202,0.00050000
16.719907,1.00265370,0.00050000
16.722222,1.00266541,0.00050000
16.724537,1.00224653,0.00050000
16.726852,1.00231404,0.00050000
16.729167,1.00326414,0.00050000
16.731481,1.00298486,0.00050000
16.733796,1.00282260,0.00050000
16.736111,1.00243972,0.00050000
16.738426,1.00350963,0.00050000
16.740741,1.00357112,0.00050000
16.743056,1.00275968,0.00050000
16.745370,1.00225502,0.00050000
16.747685,1.00212592,0.00050000
16.750000,1.00381156,0.00050000
16.752315,1.00396803,0.00050000
16.754630,1.00233710,0.00050000
16.756944,1.00276124,0.00050000
16.759259,1.00164284,0.00050000
16.761574,1.00224642,0.00050000
16.763889,1.00361623,0.00050000
16.766204,1.00304410,0.00050000
16.768519,1.00306697,0.00050000
16.770833,1.00247530,0.00050000
16.773148,1.00211716,0.00050000
16.775463,1.00247520,0.00050000
16.777778,1.00319851,0.00050000
16.780093,1.00282536,0.00050000
16.782407,1.00295429,0.00050000
16.784722,1.00295236,0.00050000
16.787037,1.00224646,0.00050000
16.789352,1.00267735,0.00050000
16.791667,1.00215317,0.00050000
16.793981,1.00207318,0.00050000
16.796296,1.00285096,0.00050000
16.798611,1.00193607,0.00050000
16.800926,1.00335454,0.00050000
16.803241,1.00270572,0.00050000
16.805556,1.00191068,0.00050000
16.807870,1.00229604,0.00050000
16.810185,1.00203486,0.00050000
16.812500,1.00305963,0.00050000
16.814815,1.00286581,0.00050000
16.817130,1.00260261,0.00050000
16.819444,1.00341140,0.00050000
16.821759,1.00259396,0.00050000
16.824074,1.00244232,0.00050000
16.826389,1.00209771,0.00050000
16.828704,1.00195312,0.00050000
16.831019,1.00275149,0.00050000
16.833333,1.00296535,0.00050000
16.835648,1.00250572,0.00050000
16.837963,1.00269290,0.00050000
16.840278,1.00257393,0.00050000
16.842593,1.00340193,0.00050000
16.844907,1.00264728,0.00050000
16.847222,1.00312008,0.00050000
16.849537,1.00243890,0.00050000
16.851852,1.00209559,0.00050000
16.854167,1.00173543,0.00050000
16.856481,1.00196540,0.00050000
16.858796,1.00271892,0.00050000
16.861111,1.00199816,0.00050000
16.863426,1.00304929,0.00050000
16.865741,1.00229542,0.00050000
16.868056,1.00154949,0.00050000
16.870370,1.00256965,0.00050000
16.872685,1.00222790,0.00050000
16.875000,1.00341862,0.00050000
16.877315,1.00281631,0.00050000
16.879630,1.00195615,0.00050000
16.881944,1.00250504,0.00050000
16.884259,1.00173816,0.00050000
16.886574,1.00167118,0.00050000
16.888889,1.00240884,0.00050000
16.891204,1.00270965,0.00050000
16.893519,1.00218878,0.00050000
16.895833,1.00301453,0.00050000
16.898148,1.00151459,0.00050000
16.900463,1.00270922,0.00050000
16.902778,1.00254847,0.00050000
16.905093,1.00167010,0.00050000
16.907407,1.00263467,0.00050000
16.909722,1.00225725,0.00050000
16.912037,1.00300605,0.00050000
16.914352,1.00161821,0.00050000
16.916667,1.00273963,0.00050000
16.918981,1.00225345,0.00050000
16.921296,1.00316236,0.00050000
16.923611,1.00368350,0.00050000
16.925926,1.00219600,0.00050000
16.928241,1.00224245,0.00050000
16.930556,1.00232875,0.00050000
16.932870,1.00233305,0.00050000
16.935185,1.00287529,0.00050000
16.937500,1.00208491,0.00050000
16.939815,1.00197891,0.00050000
16.942130,1.00232792,0.00050000
16.944444,1.00234863,0.00050000
16.946759,1.00307335,0.00050000
16.949074,1.00207057,0.00050000
16.951389,1.00203617,0.00050000
16.953704,1.00262798,0.00050000
16.956019,1.00259354,0.00050000
16.958333,1.00181513,0.00050000
16.960648,1.00213946,0.00050000
16.962963,1.00162680,0.00050000
16.965278,1.00269303,0.00050000
16.967593,1.00188725,0.00050000
16.969907,1.00195926,0.00050000
16.972222,1.00208720,0.00050000
16.974537,1.00182719,0.00050000
16.976852,1.00230822,0.00050000
16.979167,1.00271992,0.00050000
16.981481,1.00241632,0.00050000
16.983796,1.00333729,0.00050000
16.986111,1.00233580,0.00050000
16.988426,1.00141750,0.00050000
16.990741,1.00223691,0.00050000
16.993056,1.00194843,0.00050000
16.995370,1.00272007,0.00050000
16.997685,1.00213425,0.00050000
17.000000,1.00241601,0.00050000
17.002315,1.00153341,0.00050000
17.004630,1.00187260,0.00050000
17.006944,1.00229555,0.00050000
17.009259,1.00205089,0.00050000
17.011574,1.00222494,0.00050000
17.013889,1.00302949,0.00050000
17.016204,1.00158272,0.00050000
17.018519,1.00159515,0.00050000
17.020833,1.00285946,0.00050000
17.023148,1.00230641,0.00050000
17.025463,1.00184378,0.00050000
17.027778,1.00238189,0.00050000
17.030093,1.00265064,0.00050000
17.032407,1.00181430,0.00050000
17.034722,1.00264214,0.00050000
17.037037,1.00209932,0.00050000
17.039352,1.00287599,0.00050000
17.041667,1.00106575,0.00050000
17.043981,1.00310124,0.00050000
17.046296,1.00210950,0.00050000
17.048611,1.00274680,0.00050000
17.050926,1.00185413,0.00050000
17.053241,1.00240035,0.00050000
17.055556,1.00270186,0.00050000
17.057870,1.00219127,0.00050000
17.060185,1.00193747,0.00050000
17.062500,1.00177152,0.00050000
17.064815,1.00177128,0.00050000
17.067130,1.00252517,0.00050000
17.069444,1.00164143,0.00050000
17.071759,1.00247233,0.00050000
17.074074,1.00213337,0.00050000
17.076389,1.00199398,0.00050000
17.078704,1.00175618,0.00050000
17.081019,1.00186504,0.00050000
17.083333,1.00108019,0.00050000
17.085648,1.00240046,0.00050000
17.087963,1.00185379,0.00050000
17.090278,1.00269526,0.00050000
17.092593,1.00168357,0.00050000
17.094907,1.00166158,0.00050000
17.097222,1.00203531,0.00050000
17.099537,1.00185971,0.00050000
17.101852,1.00147677,0.00050000
17.104167,1.00102726,0.00050000
17.106481,1.00161799,0.00050000
17.108796,1.00172259,0.00050000
17.111111,1.00238195,0.00050000
17.113426,1.00240053,0.00050000
17.115741,1.00151158,0.00050000
17.118056,1.00240740,0.00050000
17.120370,1.00149935,0.00050000
17.122685,1.00166424,0.00050000
17.125000,1.00178741,0.00050000
17.127315,1.00155258,0.00050000
17.129630,1.00237263,0.00050000
17.131944,1.00276777,0.00050000
17.134259,1.00147338,0.00050000
17.136574,1.00217577,0.00050000
17.138889,1.00197114,0.00050000
17.141204,1.00221638,0.00050000
17.143519,1.00168194,0.00050000
17.145833,1.00259203,0.00050000
17.148148,1.00229150,0.00050000
17.150463,1.00222775,0.00050000
17.152778,1.00298718,0.00050000
17.155093,1.00159929,0.00050000
17.157407,1.00191645,0.00050000
17.159722,1.00229309,0.00050000
17.162037,1.00245027,0.00050000
17.164352,1.00197125,0.00050000
17.166667,1.00226027,0.00050000
17.168981,1.00265564,0.00050000
17.171296,1.00182496,0.00050000
17.173611,1.00178545,0.00050000
17.175926,1.00194275,0.00050000
17.178241,1.00066810,0.00050000
17.180556,1.00218818,0.00050000
17.182870,1.00216580,0.00050000
17.185185,1.00288091,0.00050000
17.187500,1.00118936,0.00050000
17.189815,1.00203318,0.00050000
17.192130,1.00208387,0.00050000
17.194444,1.00221703,0.00050000
17.196759,1.00126163,0.00050000
17.199074,1.00030962,0.00050000
17.201389,1.00187229,0.00050000
17.203704,1.00197474,0.00050000
17.206019,1.00197049,0.00050000
17.208333,1.00149243,0.00050000
17.210648,1.00140911,0.00050000
17.212963,1.00177008,0.00050000
17.215278,1.00134483,0.00050000
17.217593,1.00133675,0.00050000
17.219907,1.00194068,0.00050000
17.222222,1.00207693,0.00050000
17.224537,1.00124139,0.00050000
17.226852,1.00087233,0.00050000
17.229167,1.00127133,0.00050000
17.231481,1.00212232,0.00050000
17.233796,1.00161399,0.00050000
17.236111,1.00211202,0.00050000
17.238426,1.00207139,0.00050000
17.240741,1.00233785,0.00050000
17.243056,1.00157669,0.00050000
17.245370,1.00180652,0.00050000
17.247685,1.00217310,0.00050000
17.250000,1.00151881,0.00050000
17.252315,1.00124142,0.00050000
17.254630,1.00227520,0.00050000
17.256944,1.00247630,0.00050000
17.259259,1.00128202,0.00050000
17.261574,1.00197410,0.00050000
17.263889,1.00192905,0.00050000
17.266204,1.00181033,0.00050000
17.268519,1.00150049,0.00050000
17.270833,1.00126917,0.00050000
17.273148,1.00108841,0.00050000
17.275463,1.00216370,0.00050000
17.277778,1.00166952,0.00050000
17.280093,1.00195427,0.00050000
17.282407,1.00075216,0.00050000
17.284722,1.00214813,0.00050000
17.287037,1.00212745,0.00050000
17.289352,1.00179086,0.00050000
17.291667,1.00267214,0.00050000
17.293981,1.00173953,0.00050000
17.296296,1.00170795,0.00050000
17.298611,1.00114945,0.00050000
17.300926,1.00129390,0.00050000
17.303241,1.00184698,0.00050000
17.305556,1.00176565,0.00050000
17.307870,1.00218275,0.00050000
17.310185,1.00129718,0.00050000
17.312500,1.00183541,0.00050000
17.314815,1.00112079,0.00050000
17.317130,1.00148586,0.00050000
17.319444,1.00125336,0.00050000
17.321759,1.00044825,0.00050000
17.324074,1.00194863,0.00050000
17.326389,1.00109209,0.00050000
17.328704,1.00110016,0.00050000
17.331019,1.00161099,0.00050000
17.333333,1.00094809,0.00050000
17.335648,1.00104929,0.00050000
17.337963,1.00023112,0.00050000
17.340278,1.00149949,0.00050000
17.342593,1.00182335,0.00050000
17.344907,1.00127442,0.00050000
17.347222,1.00204190,0.00050000
17.349537,1.00221929,0.00050000
17.351852,1.00182099,0.00050000
17.354167,1.00131686,0.00050000
17.356481,1.00182931,0.00050000
17.358796,1.00182807,0.00050000
17.361111,1.00152720,0.00050000
17.363426,1.00201151,0.00050000
17.365741,1.00166642,0.00050000
17.368056,1.00083955,0.00050000
17.370370,1.00130685,0.00050000
17.372685,1.00147711,0.00050000
17.375000,1.00080791,0.00050000
17.377315,1.00069638,0.00050000
17.379630,1.00144763,0.00050000
17.381944,1.00164669,0.00050000
17.384259,1.00088593,0.00050000
17.386574,1.00164443,0.00050000
17.388889,1.00090071,0.00050000
17.391204,1.00076390,0.00050000
17.393519,1.00182120,0.00050000
17.395833,1.00143963,0.00050000
17.398148,1.00044660,0.00050000
17.400463,1.00053483,0.00050000
17.402778,1.00138169,0.00050000
17.405093,1.00089472,0.00050000
17.407407,1.00090064,0.00050000
17.409722,1.00062502,0.00050000
17.412037,1.00118264,0.00050000
17.414352,1.00246379,0.00050000
17.416667,1.00048706,0.00050000
17.418981,1.00212721,0.00050000
17.421296,1.00084902,0.00050000
17.423611,1.00068147,0.00050000
17.425926,1.00170604,0.00050000
17.428241,1.00114979,0.00050000
17.430556,1.00112631,0.00050000
17.432870,1.00182265,0.00050000
17.435185,1.00224912,0.00050000
17.437500,1.00143961,0.00050000
17.439815,1.00070430,0.00050000
17.442130,1.00068983,0.00050000
17.444444,1.00117193,0.00050000
17.446759,1.00172317,0.00050000
17.449074,1.00142299,0.00050000
17.451389,1.00134812,0.00050000
17.453704,1.00176156,0.00050000
17.456019,1.00008858,0.00050000
17.458333,1.00163472,0.00050000
17.460648,1.00122070,0.00050000
17.462963,1.00118485,0.00050000
17.465278,1.00138409,0.00050000
17.467593,1.00102145,0.00050000
17.469907,1.00062243,0.00050000
17.472222,1.00015470,0.00050000
17.474537,1.00132144,0.00050000
17.476852,1.00053693,0.00050000
17.479167,1.00109538,0.00050000
17.481481,1.00028097,0.00050000
17.483796,1.00111039,0.00050000
17.486111,1.00136520,0.00050000
17.488426,1.00092941,0.00050000
17.490741,1.00131891,0.00050000
17.493056,1.00073996,0.00050000
17.495370,1.00085957,0.00050000
17.497685,1.00119615,0.00050000
17.500000,1.00109843,0.00050000
17.502315,1.00132991,0.00050000
17.504630,1.00115062,0.00050000
17.506944,1.00157511,0.00050000
17.509259,1.00190433,0.00050000
17.511574,1.00139983,0.00050000
17.513889,1.00155483,0.00050000
17.516204,1.00125289,0.00050000
17.518519,1.00053947,0.00050000
17.520833,1.00148887,0.00050000
17.523148,1.00149067,0.00050000
17.525463,1.00049791,0.00050000
17.527778,1.00096072,0.00050000
17.530093,1.00026523,0.00050000
17.532407,1.00119450,0.00050000
17.534722,1.00177457,0.00050000
17.537037,1.00110027,0.00050000
17.539352,1.00066378,0.00050000
17.541667,1.00155419,0.00050000
17.543981,1.00126798,0.00050000
17.546296,1.00109867,0.00050000
17.548611,1.00140620,0.00050000
17.550926,1.00087602,0.00050000
17.553241,1.00152434,0.00050000
17.555556,0.99992131,0.00050000
17.557870,1.00123272,0.00050000
17.560185,1.00055122,0.00050000
17.562500,1.00114161,0.00050000
17.564815,1.00055413,0.00050000
17.567130,1.00012612,0.00050000
17.569444,1.00119068,0.00050000
17.571759,1.00025381,0.00050000
17.574074,0.99970355,0.00050000
17.576389,1.00079452,0.00050000
17.578704,1.00156520,0.00050000
17.581019,1.00178817,0.00050000
17.583333,1.00166230,0.00050000
17.585648,0.99993370,0.00050000
17.587963,1.00085115,0.00050000
17.590278,1.00037931,0.00050000
17.592593,1.00096497,0.00050000
17.594907,0.99990285,0.00050000
17.597222,1.00116824,0.00050000
17.599537,1.00094397,0.00050000
17.601852,1.00148360,0.00050000
17.604167,1.00144468,0.00050000
17.606481,1.00087839,0.00050000
17.608796,1.00001459,0.00050000
17.611111,1.00110446,0.00050000
17.613426,1.00047704,0.00050000
17.615741,1.00082621,0.00050000
17.618056,1.00139013,0.00050000
17.620370,0.99982435,0.00050000
17.622685,1.00064007,0.00050000
17.625000,1.00027936,0.00050000
17.627315,1.00088271,0.00050000
17.629630,1.00099036,0.00050000
17.631944,1.00092280,0.00050000
17.634259,1.00096070,0.00050000
17.636574,1.00034047,0.00050000
17.638889,1.00044064,0.00050000
17.641204,1.00068935,0.00050000
17.643519,1.00082463,0.00050000
17.645833,1.00066365,0.00050000
17.648148,1.00024407,0.00050000
17.650463,1.00054195,0.00050000
17.652778,1.00078605,0.00050000
17.655093,1.00012163,0.00050000
17.657407,1.00022092,0.00050000
17.659722,1.00093011,0.00050000
17.662037,1.00182204,0.00050000
17.664352,1.00075202,0.00050000
17.666667,1.00010704,0.00050000
17.668981,1.00145952,0.00050000
17.671296,1.00092832,0.00050000
17.673611,1.00013376,0.00050000
17.675926,1.00078868,0.00050000
17.678241,1.00084205,0.00050000
17.680556,1.00115282,0.00050000
17.682870,1.00015965,0.00050000
17.685185,1.00114990,0.00050000
17.687500,1.00041865,0.00050000
17.689815,1.00075078,0.00050000
17.692130,0.99999001,0.00050000
17.694444,1.00121595,0.00050000
17.696759,1.00070128,0.00050000
17.699074,1.00014095,0.00050000
17.701389,1.00079498,0.00050000
17.703704,1.00093117,0.00050000
17.706019,1.00104347,0.00050000
17.708333,1.00098257,0.00050000
17.710648,0.99960788,0.00050000
17.712963,0.99999828,0.00050000
17.715278,1.00049738,0.00050000
17.717593,1.00061921,0.00050000
17.719907,0.99989823,0.00050000
17.722222,1.00105342,0.00050000
17.724537,1.00074091,0.00050000
17.726852,0.99959996,0.00050000
17.729167,0.99987708,0.00050000
17.731481,1.00108098,0.00050000
17.733796,0.99956194,0.00050000
17.736111,1.00152171,0.00050000
17.738426,1.00129268,0.00050000
17.740741,0.99982931,0.00050000
17.743056,1.00065532,0.00050000
17.745370,1.00096717,0.00050000
17.747685,0.99973533,0.00050000
17.750000,0.99946910,0.00050000
17.752315,1.00118068,0.00050000
17.754630,1.00028438,0.00050000
17.756944,0.99954241,0.00050000
17.759259,1.00094174,0.00050000
17.761574,1.00092813,0.00050000
17.763889,1.00059260,0.00050000
17.766204,1.00032728,0.00050000
17.768519,0.99986718,0.00050000
17.770833,0.99950236,0.00050000
17.773148,1.00072949,0.00050000
17.775463,1.00058343,0.00050000
17.777778,0.99959062,0.00050000
17.780093,0.99985215,0.00050000
17.782407,0.99989422,0.00050000
17.784722,1.00006576,0.00050000
17.787037,1.00024310,0.00050000
17.789352,1.00102302,0.00050000
17.791667,1.00031417,0.00050000
17.793981,1.00083228,0.00050000
17.796296,1.00031728,0.00050000
17.798611,1.00076403,0.00050000
17.800926,1.00018767,0.00050000
17.803241,1.00072372,0.00050000
17.805556,0.99987396,0.00050000
17.807870,0.99937017,0.00050000
17.810185,1.00077153,0.00050000
17.812500,0.99958099,0.00050000
17.814815,0.99964405,0.00050000
17.817130,1.00097610,0.00050000
17.819444,1.00004315,0.00050000
17.821759,1.00024767,0.00050000
17.824074,1.00034284,0.00050000
17.826389,1.00045468,0.00050000
17.828704,1.00069853,0.00050000
17.831019,1.00005293,0.00050000
17.833333,0.99970110,0.00050000
17.835648,1.00066946,0.00050000
17.837963,1.00010719,0.00050000
17.840278,0.99990347,0.00050000
17.842593,1.00047968,0.00050000
17.844907,1.00051035,0.00050000
17.847222,1.00025284,0.00050000
17.849537,0.99907864,0.00050000
17.851852,1.00118938,0.00050000
17.854167,1.00010066,0.00050000
17.856481,0.99940262,0.00050000
17.858796,1.00039812,0.00050000
17.861111,1.00077832,0.00050000
17.863426,1.00070131,0.00050000
17.865741,1.00030308,0.00050000
17.868056,1.00033986,0.00050000
17.870370,0.99918220,0.00050000
17.872685,0.99870202,0.00050000
17.875000,1.00071540,0.00050000
17.877315,1.00018957,0.00050000
17.879630,1.00017656,0.00050000
17.881944,0.99926911,0.00050000
17.884259,1.00090298,0.00050000
17.886574,0.99972886,0.00050000
17.888889,1.00045406,0.00050000
17.891204,0.99931260,0.00050000
17.893519,0.99893026,0.00050000
17.895833,1.00013064,0.00050000
17.898148,1.00027665,0.00050000
17.900463,0.99942898,0.00050000
17.902778,1.00124336,0.00050000
17.905093,0.99972716,0.00050000
17.907407,1.00069962,0.00050000
17.909722,1.00056392,0.00050000
17.912037,0.99925601,0.00050000
17.914352,1.00022360,0.00050000
17.916667,0.99954512,0.00050000
17.918981,1.00008157,0.00050000
17.921296,0.99991045,0.00050000
17.923611,1.00047060,0.00050000
17.925926,0.99959136,0.00050000
17.928241,1.00024214,0.00050000
17.930556,1.00034132,0.00050000
17.932870,1.00052392,0.00050000
17.935185,0.99953729,0.00050000
17.937500,1.00030350,0.00050000
17.939815,1.00031931,0.00050000
17.942130,1.00047980,0.00050000
17.944444,0.99873299,0.00050000
17.946759,0.99894269,0.00050000
17.949074,0.99891016,0.00050000
17.951389,0.99962340,0.00050000
17.953704,0.99923934,0.00050000
17.956019,0.99965770,0.00050000
17.958333,0.99974093,0.00050000
17.960648,1.00040105,0.00050000
17.962963,1.00032521,0.00050000
17.965278,0.99959619,0.00050000
17.967593,0.99976489,0.00050000
17.969907,0.99894604,0.00050000
17.972222,0.99952473,0.00050000
17.974537,0.99972295,0.00050000
17.976852,0.99956161,0.00050000
17.979167,1.00080871,0.00050000
17.981481,0.99853108,0.00050000
17.983796,0.99949928,0.00050000
17.986111,0.99978716,0.00050000
17.988426,1.00022127,0.00050000
17.990741,0.99996927,0.00050000
17.993056,0.99891621,0.00050000
17.995370,0.99927693,0.00050000
17.997685,1.00001572,0.00050000
18.000000,0.99982250,0.00050000
18.002315,1.00032222,0.00050000
18.004630,1.00004355,0.00050000
18.006944,0.99964109,0.00050000
18.009259,0.99956507,0.00050000
18.011574,1.00009869,0.00050000
18.013889,0.99937901,0.00050000
18.016204,0.99958909,0.00050000
18.018519,1.00030089,0.00050000
18.020833,0.99949910,0.00050000
18.023148,0.99994276,0.00050000
18.025463,0.99839987,0.00050000
18.027778,0.99929596,0.00050000
18.030093,0.99969671,0.00050000
18.032407,0.99995967,0.00050000
18.034722,0.99960287,0.00050000
18.037037,0.99970601,0.00050000
18.039352,0.99924315,0.00050000
18.041667,0.99962667,0.00050000
18.043981,1.00005085,0.00050000
18.046296,0.99917652,0.00050000
18.048611,0.99895199,0.00050000
18.050926,1.00015045,0.00050000
18.053241,1.00055899,0.00050000
18.055556,1.00034537,0.00050000
18.057870,0.99929865,0.00050000
18.060185,0.99949126,0.00050000
18.062500,0.99940912,0.00050000
18.064815,0.99989783,0.00050000
18.067130,1.00001668,0.00050000
18.069444,0.99924036,0.00050000
18.071759,0.99991766,0.00050000
18.074074,0.99979389,0.00050000
18.076389,1.00033935,0.00050000
18.078704,0.99951506,0.00050000
18.081019,0.99975722,0.00050000
18.083333,0.99869510,0.00050000
18.085648,0.99936099,0.00050000
18.087963,0.99989394,0.00050000
18.090278,0.99892778,0.00050000
18.092593,0.99914412,0.00050000
18.094907,0.99953278,0.00050000
18.097222,0.99937786,0.00050000
18.099537,0.99907725,0.00050000
18.101852,0.99925846,0.00050000
18.104167,0.99980480,0.00050000
18.106481,1.00024151,0.00050000
18.108796,0.99999062,0.00050000
18.111111,0.99967499,0.00050000
18.113426,1.00020308,0.00050000
18.115741,0.99874390,0.00050000
18.118056,1.00008293,0.00050000
18.120370,0.99955031,0.00050000
18.122685,0.99945375,0.00050000
18.125000,0.99917324,0.00050000
18.127315,0.99948478,0.00050000
18.129630,0.99971074,0.00050000
18.131944,0.99914833,0.00050000
18.134259,0.99900060,0.00050000
18.136574,0.99968497,0.00050000
18.138889,1.00023647,0.00050000
18.141204,1.00003744,0.00050000
18.143519,1.00001689,0.00050000
18.145833,0.99911858,0.00050000
18.148148,0.99920296,0.00050000
18.150463,0.99924489,0.00050000
18.152778,1.00039165,0.00050000
18.155093,0.99920382,0.00050000
18.157407,1.00001939,0.00050000
18.159722,0.99983382,0.00050000
18.162037,0.99899302,0.00050000
18.164352,0.99964309,0.00050000
18.166667,1.00010083,0.00050000
18.168981,0.99975615,0.00050000
18.171296,0.99953816,0.00050000
18.173611,0.99995501,0.00050000
18.175926,0.99869264,0.00050000
18.178241,0.99913939,0.00050000
18.180556,0.99941283,0.00050000
18.182870,0.99975161,0.00050000
18.185185,1.00000693,0.00050000
18.187500,0.99906785,0.00050000
18.189815,0.99940062,0.00050000
18.192130,0.99998068,0.00050000
18.194444,0.99994496,0.00050000
18.196759,0.99904843,0.00050000
18.199074,0.99888858,0.00050000
18.201389,0.99916617,0.00050000
18.203704,0.99952364,0.00050000
18.206019,0.99812679,0.00050000
18.208333,1.00004107,0.00050000
18.210648,0.99922160,0.00050000
18.212963,0.99983997,0.00050000
18.215278,1.00005910,0.00050000
18.217593,0.99910336,0.00050000
18.219907,0.99856832,0.00050000
18.222222,0.99845143,0.00050000
18.224537,1.00012639,0.00050000
18.226852,0.99895922,0.00050000
18.229167,0.99926476,0.00050000
18.231481,0.99859119,0.00050000
18.233796,0.99901196,0.00050000
18.236111,0.99940643,0.00050000
18.238426,0.99952434,0.00050000
18.240741,0.99924854,0.00050000
18.243056,0.99873971,0.00050000
18.245370,0.99913733,0.00050000
18.247685,0.99910141,0.00050000
18.250000,0.99984668,0.00050000
18.252315,0.99893394,0.00050000
18.254630,0.99860322,0.00050000
18.256944,0.99942845,0.00050000
18.259259,0.99876138,0.00050000
18.261574,0.99987150,0.00050000
18.263889,0.99986936,0.00050000
18.266204,0.99901617,0.00050000
18.268519,0.99900180,0.00050000
18.270833,0.99952584,0.00050000
18.273148,0.99837433,0.00050000
18.275463,0.99971083,0.00050000
18.277778,0.99984820,0.00050000
18.280093,0.99929896,0.00050000
18.282407,0.99922446,0.00050000
18.284722,0.99885244,0.00050000
18.287037,0.99873877,0.00050000
18.289352,0.99935895,0.00050000
18.291667,0.99931676,0.00050000
18.293981,0.99886518,0.00050000
18.296296,0.99966120,0.00050000
18.298611,0.99896601,0.00050000
18.300926,0.99963564,0.00050000
18.303241,0.99864568,0.00050000
18.305556,0.99930299,0.00050000
18.307870,0.99944809,0.00050000
18.310185,0.99962887,0.00050000
18.312500,0.99897698,0.00050000
18.314815,0.99914327,0.00050000
18.317130,0.99918033,0.00050000
18.319444,0.99967087,0.00050000
18.321759,0.99866627,0.00050000
18.324074,0.99899738,0.00050000
18.326389,0.99820772,0.00050000
18.328704,0.99992080,0.00050000
18.331019,0.99918951,0.00050000
18.333333,0.99891828,0.00050000
18.335648,0.99902616,0.00050000
18.337963,0.99946708,0.00050000
18.340278,0.99891451,0.00050000
18.342593,0.99920612,0.00050000
18.344907,0.99834444,0.00050000
18.347222,0.99842634,0.00050000
18.349537,0.99964349,0.00050000
18.351852,0.99907704,0.00050000
18.354167,0.99823842,0.00050000
18.356481,0.99909486,0.00050000
18.358796,0.99942852,0.00050000
18.361111,0.99981589,0.00050000
18.363426,0.99863831,0.00050000
18.365741,0.99911413,0.00050000
18.368056,0.99861399,0.00050000
18.370370,0.99816684,0.00050000
18.372685,0.99851303,0.00050000
18.375000,0.99897940,0.00050000
18.377315,0.99873372,0.00050000
18.379630,0.99886875,0.00050000
18.381944,0.99873920,0.00050000
18.384259,0.99909223,0.00050000
18.386574,1.00010847,0.00050000
18.388889,0.99926470,0.00050000
18.391204,0.99948408,0.00050000
18.393519,0.99996379,0.00050000
18.395833,0.99827278,0.00050000
18.398148,0.99835216,0.00050000
18.400463,0.99855395,0.00050000
18.402778,0.99830804,0.00050000
18.405093,0.99949785,0.00050000
18.407407,0.99835261,0.00050000
18.409722,0.99861018,0.00050000
18.412037,0.99942426,0.00050000
18.414352,0.99851594,0.00050000
18.416667,0.99906632,0.00050000
18.418981,0.99934743,0.00050000
18.421296,0.99859857,0.00050000
18.423611,0.99952404,0.00050000
18.425926,0.99925575,0.00050000
18.428241,0.99913567,0.00050000
18.430556,0.99884578,0.00050000
18.432870,0.99842986,0.00050000
18.435185,0.99988322,0.00050000
18.437500,0.99862381,0.00050000
18.439815,0.99877414,0.00050000
18.442130,0.99884325,0.00050000
18.444444,0.99881640,0.00050000
18.446759,0.99918035,0.00050000
18.449074,0.99850260,0.00050000
18.451389,0.99887251,0.00050000
18.453704,0.99936825,0.00050000
18.456019,0.99834302,0.00050000
18.458333,0.99886014,0.00050000
18.460648,0.99824094,0.00050000
18.462963,0.99879582,0.00050000
18.465278,0.99898228,0.00050000
18.467593,0.99844134,0.00050000
18.469907,0.99980575,0.00050000
